21,337,0
385,293,0
363,280,0
292,55,0
406,316,0
206,571,0
203,419,0
10,510,0
142,562,0
285,115,0
135,259,0
315,607,0
333,375,0
326,47,0
388,23,0
341,16,0
348,651,0
290,408,0
204,18,0
406,340,0
90,510,0
296,44,0
222,562,0
315,344,0
315,114,0
295,408,0
206,69,0
333,124,0
333,530,0
333,105,0
278,206,0
100,628,0
290,577,0
395,565,0
348,491,0
348,435,0
374,337,0
206,284,0
406,72,0
197,437,0
332,390,0
290,360,0
169,419,0
318,505,0
333,190,0
187,571,0
98,108,0
16,436,0
365,625,0
363,16,0
184,95,0
382,216,0
190,450,0
392,91,0
376,7,0
77,102,0
211,55,0
406,219,0
374,641,0
41,489,0
357,253,0
218,16,0
329,450,0
270,436,0
290,198,0
339,617,0
360,419,0
275,259,0
144,91,0
376,620,0
348,237,0
128,450,0
348,86,0
133,311,0
326,581,0
380,293,0
162,437,0
356,206,0
408,655,0
296,402,0
327,57,0
326,1,0
320,102,0
326,550,0
315,31,0
334,337,0
395,286,0
306,492,0
395,594,0
230,562,0
279,16,0
271,419,0
374,646,0
306,450,0
370,379,0
187,510,0
339,390,0
406,315,0
294,591,0
208,216,0
318,216,0
206,535,0
47,661,0
84,181,0
339,215,0
405,91,0
176,311,0
313,625,0
296,527,0
339,499,0
395,402,0
259,647,0
292,402,0
49,628,0
116,115,0
254,437,0
234,419,0
348,367,0
77,206,0
338,195,0
348,503,0
110,18,0
296,458,0
326,384,0
360,450,0
214,591,0
251,562,0
68,602,0
293,661,0
296,604,0
327,521,0
192,562,0
326,366,0
406,301,0
220,562,0
339,1,0
84,463,0
54,378,0
395,96,0
296,188,0
339,110,0
190,206,0
333,266,0
328,147,0
292,636,0
288,437,0
84,645,0
75,661,0
111,18,0
142,91,0
406,262,0
395,366,0
1,108,0
292,244,0
168,91,0
210,437,0
357,661,0
338,103,0
206,396,0
348,352,0
201,647,0
339,11,0
397,55,0
293,479,0
295,49,0
290,645,0
8,562,0
308,625,0
220,628,0
262,492,0
29,216,0
289,16,0
334,297,0
292,596,0
231,436,0
406,54,0
187,182,0
292,137,0
389,18,0
310,16,0
374,450,0
348,375,0
292,597,0
344,610,0
406,293,0
333,5,0
295,1,0
339,125,0
285,436,0
206,182,0
339,185,0
333,486,0
292,90,0
406,289,0
292,256,0
339,216,0
395,315,0
13,311,0
327,640,0
50,562,0
292,482,0
407,628,0
66,628,0
187,559,0
75,108,0
382,23,0
67,311,0
325,16,0
187,485,0
374,265,0
383,18,0
326,327,0
194,378,0
315,506,0
187,480,0
46,625,0
292,171,0
376,591,0
374,202,0
181,450,0
182,562,0
123,253,0
339,431,0
256,102,0
10,256,0
383,311,0
374,560,0
209,628,0
338,306,0
194,492,0
326,643,0
166,216,0
395,65,0
366,95,0
200,150,0
292,550,0
388,450,0
53,206,0
326,349,0
84,19,0
255,378,0
306,632,0
136,452,0
296,397,0
84,242,0
295,591,0
325,450,0
384,378,0
327,126,0
37,23,0
124,436,0
127,38,0
348,429,0
219,419,0
327,54,0
295,6,0
315,17,0
348,103,0
374,157,0
84,499,0
36,492,0
202,378,0
390,253,0
406,39,0
233,628,0
338,75,0
2,419,0
348,509,0
178,436,0
216,253,0
391,591,0
1,55,0
326,335,0
315,64,0
406,129,0
352,164,0
315,331,0
406,57,0
364,450,0
295,202,0
56,337,0
187,194,0
296,290,0
296,4,0
295,496,0
338,142,0
327,505,0
385,28,0
364,452,0
63,38,0
355,419,0
164,450,0
381,256,0
223,628,0
327,481,0
230,450,0
217,510,0
149,602,0
290,155,0
333,585,0
296,87,0
294,23,0
326,594,0
181,419,0
395,583,0
374,140,0
91,16,0
211,647,0
339,316,0
175,216,0
333,108,0
333,75,0
295,304,0
376,216,0
326,245,0
373,602,0
326,409,0
343,55,0
125,259,0
296,339,0
223,18,0
406,152,0
290,236,0
154,436,0
408,647,0
296,414,0
395,236,0
144,436,0
327,41,0
395,390,0
206,432,0
299,55,0
401,498,0
9,16,0
297,55,0
370,655,0
357,259,0
369,436,0
323,102,0
146,337,0
400,450,0
28,337,0
369,216,0
318,556,0
317,419,0
293,610,0
135,7,0
288,102,0
112,16,0
11,16,0
187,495,0
290,193,0
295,129,0
237,206,0
187,418,0
312,419,0
327,39,0
263,18,0
90,206,0
59,216,0
348,390,0
38,436,0
296,556,0
283,256,0
361,206,0
327,369,0
320,450,0
407,450,0
406,436,0
395,554,0
84,444,0
221,436,0
315,505,0
333,257,0
259,492,0
179,297,0
376,647,0
84,630,0
180,337,0
295,2,0
315,534,0
89,91,0
348,520,0
348,570,0
296,337,0
348,156,0
41,262,0
102,378,0
125,23,0
283,647,0
310,102,0
201,164,0
369,16,0
333,118,0
137,216,0
348,551,0
339,167,0
115,256,0
296,262,0
180,562,0
287,311,0
336,419,0
348,194,0
151,419,0
94,602,0
326,488,0
296,504,0
62,562,0
326,498,0
70,102,0
303,23,0
187,205,0
318,282,0
295,280,0
22,115,0
254,147,0
339,60,0
374,354,0
200,311,0
281,436,0
315,400,0
348,49,0
339,402,0
295,592,0
292,166,0
206,345,0
374,324,0
22,562,0
333,6,0
265,311,0
16,102,0
361,436,0
75,378,0
386,647,0
187,141,0
348,333,0
187,350,0
283,280,0
187,477,0
348,310,0
339,237,0
327,154,0
91,562,0
352,278,0
406,486,0
326,604,0
339,331,0
327,451,0
386,661,0
259,419,0
339,180,0
206,190,0
380,164,0
326,3,0
301,95,0
134,95,0
374,15,0
370,436,0
374,188,0
84,37,0
315,159,0
395,299,0
242,206,0
406,58,0
326,494,0
200,390,0
315,30,0
106,297,0
295,223,0
100,436,0
84,51,0
338,580,0
187,489,0
8,150,0
90,18,0
262,18,0
8,280,0
290,307,0
333,472,0
132,661,0
55,102,0
228,253,0
31,102,0
326,339,0
333,104,0
354,253,0
22,602,0
348,253,0
339,461,0
232,102,0
187,608,0
306,147,0
253,562,0
355,16,0
234,510,0
268,206,0
374,43,0
296,596,0
333,16,0
272,16,0
313,379,0
303,437,0
295,45,0
300,91,0
116,661,0
326,381,0
292,573,0
406,452,0
234,206,0
406,176,0
86,102,0
91,102,0
67,280,0
214,378,0
215,206,0
252,206,0
47,216,0
339,321,0
318,339,0
355,562,0
95,150,0
292,32,0
77,91,0
325,102,0
348,208,0
395,531,0
60,206,0
295,149,0
338,183,0
244,18,0
63,632,0
338,208,0
338,544,0
338,206,0
176,337,0
339,209,0
363,91,0
348,296,0
209,28,0
292,500,0
292,234,0
264,419,0
296,272,0
304,216,0
327,438,0
338,235,0
241,378,0
200,450,0
374,555,0
198,102,0
67,390,0
339,630,0
339,650,0
338,524,0
327,391,0
60,216,0
165,419,0
338,393,0
152,661,0
348,45,0
339,547,0
348,334,0
5,216,0
162,625,0
333,536,0
338,53,0
326,601,0
301,419,0
245,436,0
84,216,0
54,562,0
315,113,0
75,510,0
342,510,0
296,138,0
317,628,0
295,197,0
348,58,0
248,610,0
333,63,0
395,375,0
327,581,0
339,491,0
264,628,0
382,379,0
15,259,0
306,115,0
374,452,0
84,299,0
322,216,0
128,628,0
125,610,0
123,390,0
397,574,0
68,256,0
294,337,0
388,578,0
366,206,0
94,311,0
338,374,0
292,269,0
308,293,0
132,436,0
292,648,0
177,115,0
187,392,0
84,96,0
173,632,0
395,636,0
395,514,0
275,437,0
406,250,0
217,492,0
206,446,0
288,492,0
164,562,0
343,620,0
348,255,0
348,240,0
378,562,0
176,436,0
206,208,0
36,311,0
79,91,0
247,337,0
211,337,0
339,48,0
391,450,0
282,450,0
174,16,0
263,378,0
142,18,0
292,527,0
337,18,0
89,562,0
315,225,0
348,642,0
326,570,0
333,639,0
140,108,0
406,419,0
326,302,0
206,334,0
69,378,0
347,628,0
303,278,0
398,18,0
309,280,0
348,85,0
398,574,0
338,505,0
182,297,0
258,337,0
53,293,0
339,485,0
44,147,0
298,311,0
395,520,0
41,283,0
133,390,0
348,556,0
206,447,0
339,214,0
302,602,0
91,378,0
327,353,0
296,259,0
82,450,0
212,436,0
338,371,0
152,216,0
321,108,0
184,574,0
338,598,0
206,170,0
187,659,0
338,48,0
75,437,0
333,311,0
318,198,0
322,450,0
331,297,0
136,492,0
188,206,0
348,475,0
295,615,0
251,18,0
374,657,0
406,362,0
126,390,0
315,71,0
87,102,0
358,102,0
84,399,0
382,102,0
315,600,0
295,141,0
386,115,0
238,115,0
381,562,0
308,390,0
95,23,0
332,602,0
163,628,0
348,430,0
374,178,0
406,500,0
327,168,0
373,578,0
373,293,0
129,297,0
28,628,0
395,89,0
187,592,0
49,337,0
333,70,0
338,509,0
84,57,0
90,450,0
354,164,0
1,436,0
1,390,0
84,479,0
315,305,0
187,546,0
348,221,0
374,186,0
295,248,0
90,280,0
143,108,0
296,429,0
348,590,0
292,419,0
296,116,0
345,311,0
41,161,0
67,253,0
339,462,0
326,650,0
333,66,0
348,368,0
327,513,0
295,519,0
82,108,0
327,48,0
211,591,0
339,249,0
327,417,0
88,108,0
294,256,0
345,16,0
84,599,0
339,595,0
338,423,0
84,403,0
131,311,0
406,280,0
206,62,0
132,256,0
338,445,0
139,311,0
35,91,0
314,337,0
326,237,0
374,79,0
41,346,0
333,376,0
339,437,0
161,378,0
333,526,0
315,553,0
139,436,0
370,18,0
347,102,0
10,206,0
96,562,0
241,206,0
33,625,0
206,435,0
339,455,0
292,317,0
338,333,0
307,253,0
374,310,0
179,378,0
297,28,0
315,82,0
275,647,0
342,147,0
339,560,0
374,189,0
63,436,0
202,18,0
84,364,0
111,450,0
348,563,0
275,591,0
184,655,0
228,436,0
295,331,0
327,514,0
327,611,0
96,436,0
333,3,0
208,628,0
327,516,0
299,95,0
338,239,0
228,115,0
374,375,0
344,591,0
108,16,0
326,234,0
115,437,0
338,552,0
327,40,0
391,150,0
339,420,0
370,452,0
295,297,0
117,164,0
197,293,0
406,426,0
377,311,0
335,562,0
8,510,0
326,255,0
28,216,0
386,259,0
37,632,0
374,406,0
315,508,0
33,85,0
374,141,0
292,533,0
296,375,0
338,78,0
326,577,0
292,578,0
292,440,0
57,102,0
295,257,0
8,102,0
240,378,0
291,216,0
374,108,0
228,85,0
149,390,0
37,379,0
326,493,0
296,294,0
333,165,0
360,102,0
242,108,0
395,435,0
333,494,0
254,28,0
204,562,0
38,562,0
67,492,0
367,450,0
25,562,0
326,11,0
290,110,0
283,510,0
406,222,0
187,198,0
363,253,0
357,492,0
228,628,0
147,337,0
49,419,0
162,216,0
290,440,0
231,450,0
35,253,0
255,419,0
221,108,0
338,588,0
186,492,0
332,102,0
338,292,0
175,147,0
94,280,0
206,602,0
406,540,0
315,149,0
222,450,0
333,419,0
207,18,0
108,337,0
374,480,0
352,436,0
361,628,0
339,528,0
52,661,0
327,114,0
257,16,0
290,227,0
44,108,0
307,628,0
338,110,0
243,91,0
393,91,0
66,91,0
108,419,0
292,577,0
302,562,0
12,108,0
397,23,0
395,225,0
339,62,0
348,559,0
289,85,0
326,86,0
286,55,0
188,28,0
102,311,0
303,216,0
330,18,0
362,419,0
149,253,0
406,418,0
183,337,0
348,157,0
338,186,0
300,378,0
295,480,0
47,102,0
406,204,0
342,55,0
349,337,0
292,582,0
26,628,0
348,130,0
395,222,0
196,419,0
206,575,0
315,186,0
338,361,0
326,475,0
91,419,0
406,77,0
90,164,0
398,253,0
59,562,0
292,507,0
251,102,0
366,259,0
84,230,0
125,452,0
374,164,0
326,312,0
197,38,0
99,337,0
394,311,0
135,562,0
328,390,0
326,331,0
84,315,0
3,419,0
49,16,0
312,150,0
327,642,0
253,647,0
326,162,0
157,436,0
209,492,0
327,463,0
326,119,0
51,18,0
211,628,0
395,199,0
348,403,0
374,576,0
89,297,0
173,591,0
327,282,0
180,108,0
295,247,0
188,562,0
361,378,0
295,29,0
84,105,0
174,436,0
159,562,0
3,297,0
51,16,0
144,206,0
130,378,0
214,311,0
102,419,0
20,16,0
326,128,0
326,509,0
266,23,0
299,337,0
149,311,0
354,625,0
326,207,0
356,419,0
284,337,0
215,18,0
327,354,0
315,103,0
395,445,0
297,253,0
199,55,0
333,290,0
275,625,0
248,591,0
315,580,0
338,465,0
206,239,0
326,556,0
21,206,0
52,278,0
166,91,0
348,459,0
327,179,0
348,633,0
372,419,0
315,576,0
259,436,0
296,533,0
326,419,0
255,16,0
356,620,0
295,401,0
28,16,0
160,28,0
292,523,0
47,108,0
239,311,0
298,450,0
68,632,0
90,150,0
85,216,0
365,38,0
326,549,0
178,216,0
214,337,0
339,459,0
207,91,0
348,257,0
315,90,0
315,436,0
384,578,0
296,218,0
348,297,0
9,280,0
238,578,0
333,195,0
348,515,0
403,436,0
7,206,0
194,28,0
10,378,0
296,72,0
83,16,0
295,179,0
326,367,0
296,448,0
290,17,0
333,264,0
136,602,0
337,206,0
20,311,0
390,562,0
292,541,0
290,128,0
296,297,0
206,488,0
374,352,0
353,632,0
302,16,0
100,378,0
235,436,0
313,256,0
395,546,0
296,421,0
170,91,0
254,256,0
406,578,0
339,10,0
136,115,0
333,211,0
315,227,0
95,216,0
299,102,0
327,482,0
338,188,0
329,628,0
307,337,0
296,661,0
339,148,0
293,655,0
326,537,0
197,536,0
290,361,0
187,481,0
288,378,0
285,337,0
54,311,0
18,311,0
212,450,0
333,370,0
315,248,0
406,611,0
129,206,0
133,450,0
39,378,0
351,18,0
339,447,0
401,378,0
295,255,0
42,419,0
84,199,0
93,419,0
369,115,0
84,371,0
286,436,0
406,177,0
395,612,0
222,591,0
10,164,0
326,461,0
107,16,0
343,150,0
327,322,0
43,628,0
408,379,0
406,247,0
37,115,0
44,378,0
348,557,0
295,392,0
315,616,0
112,206,0
369,206,0
315,538,0
84,560,0
296,485,0
338,453,0
299,602,0
30,436,0
296,205,0
374,381,0
230,378,0
348,41,0
308,378,0
144,16,0
209,280,0
333,506,0
326,432,0
160,337,0
153,297,0
318,582,0
113,436,0
333,143,0
326,60,0
194,337,0
383,450,0
349,378,0
39,337,0
70,16,0
187,115,0
187,201,0
290,168,0
105,628,0
290,202,0
382,91,0
206,471,0
354,88,0
296,222,0
84,289,0
296,555,0
348,453,0
187,242,0
295,531,0
348,154,0
84,63,0
264,256,0
296,345,0
217,337,0
184,253,0
295,48,0
395,340,0
292,36,0
196,436,0
97,91,0
312,436,0
47,55,0
84,531,0
72,18,0
315,341,0
151,628,0
355,311,0
158,18,0
327,178,0
326,373,0
315,377,0
2,628,0
124,91,0
374,313,0
235,628,0
58,378,0
18,91,0
290,346,0
364,278,0
166,450,0
9,661,0
344,280,0
374,47,0
295,544,0
84,582,0
375,206,0
106,311,0
56,102,0
315,182,0
290,562,0
318,8,0
398,632,0
337,419,0
333,86,0
177,436,0
329,108,0
292,491,0
327,449,0
315,273,0
405,437,0
374,475,0
315,333,0
326,371,0
167,108,0
307,256,0
192,647,0
293,164,0
206,184,0
84,353,0
338,526,0
291,632,0
251,628,0
374,98,0
355,628,0
217,38,0
188,91,0
326,236,0
125,95,0
292,240,0
292,198,0
406,92,0
295,477,0
265,206,0
326,252,0
296,600,0
326,576,0
327,69,0
374,493,0
348,141,0
338,77,0
84,498,0
315,624,0
84,649,0
339,43,0
206,533,0
236,450,0
333,571,0
327,156,0
111,216,0
368,216,0
91,450,0
188,419,0
327,289,0
152,16,0
339,373,0
390,85,0
290,534,0
333,262,0
375,378,0
120,419,0
292,565,0
295,50,0
206,606,0
72,562,0
348,660,0
326,310,0
392,562,0
329,206,0
406,147,0
295,660,0
194,602,0
338,396,0
206,55,0
374,330,0
35,661,0
275,38,0
107,216,0
309,450,0
333,33,0
326,569,0
295,391,0
290,247,0
348,304,0
22,437,0
212,108,0
191,450,0
26,102,0
315,122,0
292,580,0
201,419,0
209,578,0
326,276,0
296,65,0
27,206,0
339,112,0
373,256,0
326,39,0
159,337,0
295,284,0
348,210,0
343,91,0
354,256,0
115,150,0
315,166,0
395,575,0
318,25,0
404,562,0
295,317,0
187,522,0
315,485,0
389,16,0
394,150,0
385,16,0
395,617,0
326,266,0
15,379,0
65,419,0
326,322,0
353,492,0
244,91,0
266,115,0
84,428,0
214,450,0
157,419,0
395,346,0
243,16,0
83,102,0
290,539,0
290,549,0
309,91,0
365,23,0
395,651,0
30,450,0
70,216,0
296,317,0
84,396,0
327,478,0
206,492,0
197,256,0
